datetime,value,label
2020-01-01,100,price
2020-01-01,21,volume
2020-01-02,102.179426,price
2020-01-02,21.344957,volume
2020-01-03,104.241471,price
2020-01-03,21.585887,volume
2020-01-04,106.097495,price
2020-01-04,21.740302,volume
2020-01-05,107.709297,price
2020-01-05,21.835238,volume
2020-01-06,109.098472,price
2020-01-06,21.904276,volume
2020-01-07,110.34112,price
2020-01-07,21.983853,volume
2020-01-08,111.549217,price
2020-01-08,22.109242,volume
2020-01-09,112.843198,price
2020-01-09,22.310673,volume
2020-01-10,114.32247,price
2020-01-10,22.610008,volume
2020-01-11,116.041076,price
2020-01-11,23.018326,volume
2020-01-12,117.99446,price
2020-01-12,23.534713,volume
2020-01-13,120.120585,price
2020-01-13,24.146356,volume
2020-01-14,122.31512,price
2020-01-14,24.829957,volume
2020-01-15,124.456987,price
2020-01-15,25.554294,volume
2020-01-16,126.438,price
2020-01-16,26.283662,volume
2020-01-17,128.189358,price
2020-01-17,26.981803,volume
2020-01-18,129.698487,price
2020-01-18,27.615896,volume
2020-01-19,131.012118,price
2020-01-19,28.16017,volume
2020-01-20,132.224849,price
2020-01-20,28.598743,volume
2020-01-21,133.455979,price
2020-01-21,28.927368,volume
2020-01-22,134.820304,price
2020-01-22,29.153902,volume
2020-01-23,136.40001,price
2020-01-23,29.297443,volume
2020-01-24,138.224548,price
2020-01-24,29.386222,volume
2020-01-25,140.263427,price
2020-01-25,29.4545,volume
2020-01-26,142.433678,price
2020-01-26,29.538796,volume
2020-01-27,144.620167,price
2020-01-27,29.673864,volume
2020-01-28,146.703784,price
2020-01-28,29.88887,volume
2020-01-29,148.590607,price
2020-01-29,30.204178,volume
2020-01-30,150.234895,price
2020-01-30,30.629113,volume
2020-01-31,151.650288,price
2020-01-31,31.160928,volume
2020-02-01,152.906467,price
2020-02-01,31.785114,volume
2020-02-02,154.112097,price
2020-02-02,32.476991,volume
2020-02-03,155.388215,price
2020-02-03,33.204426,volume
2020-02-04,156.838603,price
2020-02-04,33.931374,volume
2020-02-05,158.524374,price
2020-02-05,34.621842,volume
2020-02-06,160.449013,price
2020-02-06,35.243854,volume
2020-02-07,162.557519,price
2020-02-07,35.772969,volume
2020-02-08,164.749877,price
2020-02-08,36.194975,volume
2020-02-09,166.90554,price
2020-02-09,36.507447,volume
